kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
saxpy,f32,3981793,7,0,0,4.718707,0.635767
saxpy,f32,3981793,8,0,0,4.961304,0.604680
saxpy,f32,3981793,9,0,0,4.564390,0.657262
saxpy,f32,3981793,10,0,0,4.149215,0.723028
saxpy,f32,3981793,11,0,0,4.323056,0.693954
saxpy,f32,3981793,12,0,0,4.985749,0.601715
saxpy,f32,3981793,13,0,0,5.002341,0.599719
saxpy,f32,3981793,14,0,0,3.353036,0.894711
saxpy,f32,3981793,15,0,0,4.887102,0.613861
saxpy,f32,3981793,16,0,0,4.322580,0.694030
saxpy,f32,3981793,17,0,0,4.779373,0.627697
saxpy,f32,3981793,18,0,0,5.204221,0.576455
saxpy,f32,3981793,19,0,0,4.173534,0.718815
saxpy,f32,5547302,0,0,0,2.682696,1.118278
saxpy,f32,5547302,1,0,0,4.365301,0.687238
saxpy,f32,5547302,2,0,0,4.731223,0.634085
saxpy,f32,5547302,3,0,0,4.581025,0.654875
saxpy,f32,5547302,4,0,0,4.404745,0.681084
saxpy,f32,5547302,5,0,0,4.436683,0.676181
saxpy,f32,5547302,6,0,0,3.308088,0.906868
saxpy,f32,5547302,7,0,0,3.162429,0.948638
saxpy,f32,5547302,8,0,0,3.036285,0.988050
saxpy,f32,5547302,9,0,0,2.972774,1.009158
saxpy,f32,5547302,10,0,0,3.461624,0.866645
saxpy,f32,5547302,11,0,0,3.249534,0.923209
saxpy,f32,5547302,12,0,0,3.251017,0.922788
saxpy,f32,5547302,13,0,0,3.748055,0.800415
saxpy,f32,5547302,14,0,0,3.719439,0.806573
saxpy,f32,5547302,15,0,0,3.545522,0.846138
saxpy,f32,5547302,16,0,0,3.162092,0.948739
saxpy,f32,5547302,17,0,0,3.623353,0.827962
saxpy,f32,5547302,18,0,0,3.102484,0.966967
saxpy,f32,5547302,19,0,0,3.730019,0.804285
saxpy,f32,7728318,0,0,0,3.915960,0.766096
saxpy,f32,7728318,1,0,0,3.753708,0.799210
saxpy,f32,7728318,2,0,0,4.690329,0.639614
saxpy,f32,7728318,3,0,0,4.662498,0.643432
saxpy,f32,7728318,4,0,0,4.645173,0.645832
saxpy,f32,7728318,5,0,0,4.373796,0.685903
saxpy,f32,7728318,6,0,0,4.649727,0.645199
saxpy,f32,7728318,7,0,0,1.973583,1.520078
saxpy,f32,7728318,8,0,0,4.593147,0.653147
saxpy,f32,7728318,9,0,0,4.075812,0.736050
saxpy,f32,7728318,10,0,0,4.480450,0.669576
saxpy,f32,7728318,11,0,0,4.639672,0.646597
saxpy,f32,7728318,12,0,0,4.320573,0.694352
saxpy,f32,7728318,13,0,0,4.010792,0.747982
saxpy,f32,7728318,14,0,0,3.134812,0.956995
saxpy,f32,7728318,15,0,0,3.169879,0.946408
saxpy,f32,7728318,16,0,0,2.209135,1.357997
saxpy,f32,7728318,17,0,0,3.335716,0.899357
saxpy,f32,7728318,18,0,0,3.589443,0.835784
saxpy,f32,7728318,19,0,0,3.570227,0.840283
saxpy,f32,10766836,0,0,0,3.818545,0.785639
saxpy,f32,10766836,1,0,0,4.214081,0.711899
saxpy,f32,10766836,2,0,0,4.411007,0.680117
saxpy,f32,10766836,3,0,0,4.232497,0.708801
saxpy,f32,10766836,4,0,0,4.377557,0.685314
saxpy,f32,10766836,5,0,0,3.409113,0.879994
saxpy,f32,10766836,6,0,0,3.213363,0.933601
saxpy,f32,10766836,7,0,0,3.482492,0.861452
saxpy,f32,10766836,8,0,0,3.226153,0.929900
saxpy,f32,10766836,9,0,0,3.507684,0.855265
saxpy,f32,10766836,10,0,0,3.053755,0.982397
saxpy,f32,10766836,11,0,0,2.491476,1.204106
saxpy,f32,10766836,12,0,0,2.733815,1.097368
saxpy,f32,10766836,13,0,0,2.088168,1.436666
saxpy,f32,10766836,14,0,0,4.159315,0.721273
saxpy,f32,10766836,15,0,0,3.425571,0.875767
saxpy,f32,10766836,16,0,0,3.542740,0.846802
saxpy,f32,10766836,17,0,0,3.074828,0.975664
saxpy,f32,10766836,18,0,0,3.013502,0.995519
saxpy,f32,10766836,19,0,0,3.439907,0.872117
saxpy,f32,15000000,0,0,0,3.579976,0.837995
saxpy,f32,15000000,1,0,0,3.407394,0.880438
saxpy,f32,15000000,2,0,0,3.176301,0.944495
saxpy,f32,15000000,3,0,0,2.850436,1.052470
saxpy,f32,15000000,4,0,0,2.628223,1.141456
saxpy,f32,15000000,5,0,0,2.990453,1.003192
saxpy,f32,15000000,6,0,0,2.970066,1.010079
saxpy,f32,15000000,7,0,0,3.171164,0.946025
saxpy,f32,15000000,8,0,0,3.558044,0.843160
saxpy,f32,15000000,9,0,0,3.723239,0.805750
saxpy,f32,15000000,10,0,0,2.782356,1.078223
saxpy,f32,15000000,11,0,0,4.370835,0.686368
saxpy,f32,15000000,12,0,0,4.394303,0.682702
saxpy,f32,15000000,13,0,0,3.968280,0.755995
saxpy,f32,15000000,14,0,0,3.033956,0.988808
saxpy,f32,15000000,15,0,0,3.518294,0.852686
saxpy,f32,15000000,16,0,0,3.498173,0.857591
saxpy,f32,15000000,17,0,0,3.193981,0.939267
saxpy,f32,15000000,18,0,0,3.330467,0.900775
saxpy,f32,15000000,19,0,0,3.810632,0.787271
saxpy,f32,1000,0,0,1,3.623188,0.828000
saxpy,f32,1000,1,0,1,14.814815,0.202500
saxpy,f32,1000,2,0,1,15.267176,0.196500
saxpy,f32,1000,3,0,1,14.184397,0.211500
saxpy,f32,1000,4,0,1,16.129032,0.186000
saxpy,f32,1000,5,0,1,13.071895,0.229500
saxpy,f32,1000,6,0,1,16.000000,0.187500
saxpy,f32,1000,7,0,1,16.129032,0.186000
saxpy,f32,1000,8,0,1,16.000000,0.187500
saxpy,f32,1000,9,0,1,15.873016,0.189000
saxpy,f32,1000,10,0,1,16.000000,0.187500
saxpy,f32,1000,11,0,1,15.748031,0.190500
saxpy,f32,1000,12,0,1,16.129032,0.186000
saxpy,f32,1000,13,0,1,16.000000,0.187500
saxpy,f32,1000,14,0,1,15.748031,0.190500
saxpy,f32,1000,15,0,1,14.925373,0.201000
saxpy,f32,1000,16,0,1,16.393443,0.183000
saxpy,f32,1000,17,0,1,16.393443,0.183000
saxpy,f32,1000,18,0,1,15.748031,0.190500
saxpy,f32,1000,19,0,1,16.260163,0.184500
saxpy,f32,1393,0,0,1,12.838710,0.233668
saxpy,f32,1393,1,0,1,17.522013,0.171213
saxpy,f32,1393,2,0,1,17.412500,0.172290
saxpy,f32,1393,3,0,1,18.209150,0.164752
saxpy,f32,1393,4,0,1,20.188406,0.148600
saxpy,f32,1393,5,0,1,13.930000,0.215363
saxpy,f32,1393,6,0,1,13.860697,0.216439
saxpy,f32,1393,7,0,1,13.930000,0.215363
saxpy,f32,1393,8,0,1,13.860697,0.216439
saxpy,f32,1393,9,0,1,14.142132,0.212132
saxpy,f32,1393,10,0,1,14.000000,0.214286
saxpy,f32,1393,11,0,1,14.070707,0.213209
saxpy,f32,1393,12,0,1,13.930000,0.215363
saxpy,f32,1393,13,0,1,14.000000,0.214286
saxpy,f32,1393,14,0,1,12.606335,0.237976
saxpy,f32,1393,15,0,1,14.070707,0.213209
saxpy,f32,1393,16,0,1,14.070707,0.213209
saxpy,f32,1393,17,0,1,14.000000,0.214286
saxpy,f32,1393,18,0,1,13.930000,0.215363
saxpy,f32,1393,19,0,1,14.000000,0.214286
saxpy,f32,1941,0,0,1,15.528000,0.193199
saxpy,f32,1941,1,0,1,13.159322,0.227975
saxpy,f32,1941,2,0,1,19.123153,0.156878
saxpy,f32,1941,3,0,1,13.765957,0.217929
saxpy,f32,1941,4,0,1,13.913978,0.215611
saxpy,f32,1941,5,0,1,14.219780,0.210974
saxpy,f32,1941,6,0,1,14.116364,0.212519
saxpy,f32,1941,7,0,1,14.219780,0.210974
saxpy,f32,1941,8,0,1,14.065217,0.213292
saxpy,f32,1941,9,0,1,14.116364,0.212519
saxpy,f32,1941,10,0,1,14.167883,0.211747
saxpy,f32,1941,11,0,1,14.116364,0.212519
saxpy,f32,1941,12,0,1,14.167883,0.211747
saxpy,f32,1941,13,0,1,14.116364,0.212519
saxpy,f32,1941,14,0,1,14.116364,0.212519
saxpy,f32,1941,15,0,1,14.065217,0.213292
saxpy,f32,1941,16,0,1,14.219780,0.210974
saxpy,f32,1941,17,0,1,14.065217,0.213292
saxpy,f32,1941,18,0,1,14.116364,0.212519
saxpy,f32,1941,19,0,1,14.065217,0.213292
saxpy,f32,2704,0,0,1,16.047478,0.186945
saxpy,f32,2704,1,0,1,20.484848,0.146450
saxpy,f32,2704,2,0,1,23.615721,0.127034
saxpy,f32,2704,3,0,1,24.035556,0.124815
saxpy,f32,2704,4,0,1,24.581818,0.122041
saxpy,f32,2704,5,0,1,22.163934,0.135355
saxpy,f32,2704,6,0,1,23.111111,0.129808
saxpy,f32,2704,7,0,1,23.719298,0.126479
saxpy,f32,2704,8,0,1,23.210300,0.129253
saxpy,f32,2704,9,0,1,24.251121,0.123706
saxpy,f32,2704,10,0,1,24.142857,0.124260
saxpy,f32,2704,11,0,1,24.470588,0.122596
saxpy,f32,2704,12,0,1,24.921659,0.120377
saxpy,f32,2704,13,0,1,24.694064,0.121487
saxpy,f32,2704,14,0,1,23.929204,0.125370
saxpy,f32,2704,15,0,1,24.360360,0.123151
saxpy,f32,2704,16,0,1,24.035556,0.124815
saxpy,f32,2704,17,0,1,23.615721,0.127034
saxpy,f32,2704,18,0,1,24.035556,0.124815
saxpy,f32,2704,19,0,1,24.035556,0.124815
saxpy,f32,3767,0,0,1,20.697802,0.144943
saxpy,f32,3767,1,0,1,25.281879,0.118662
saxpy,f32,3767,2,0,1,25.367003,0.118264
saxpy,f32,3767,3,0,1,25.113333,0.119458
saxpy,f32,3767,4,0,1,25.890034,0.115875
saxpy,f32,3767,5,0,1,25.625850,0.117069
saxpy,f32,3767,6,0,1,25.113333,0.119458
saxpy,f32,3767,7,0,1,27.297101,0.109902
saxpy,f32,3767,8,0,1,25.281879,0.118662
saxpy,f32,3767,9,0,1,25.452703,0.117866
saxpy,f32,3767,10,0,1,25.452703,0.117866
saxpy,f32,3767,11,0,1,25.029900,0.119857
saxpy,f32,3767,12,0,1,25.281879,0.118662
saxpy,f32,3767,13,0,1,24.864686,0.120653
saxpy,f32,3767,14,0,1,26.069204,0.115078
saxpy,f32,3767,15,0,1,25.197324,0.119060
saxpy,f32,3767,16,0,1,25.625850,0.117069
saxpy,f32,3767,17,0,1,24.540717,0.122246
saxpy,f32,3767,18,0,1,25.452703,0.117866
saxpy,f32,3767,19,0,1,25.979310,0.115477
saxpy,f32,5248,0,0,1,23.746606,0.126334
saxpy,f32,5248,1,0,1,26.775510,0.112043
saxpy,f32,5248,2,0,1,26.982005,0.111185
saxpy,f32,5248,3,0,1,26.109453,0.114901
saxpy,f32,5248,4,0,1,26.371859,0.113758
saxpy,f32,5248,5,0,1,26.639594,0.112614
saxpy,f32,5248,6,0,1,27.191710,0.110328
saxpy,f32,5248,7,0,1,26.371859,0.113758
saxpy,f32,5248,8,0,1,25.980198,0.115473
saxpy,f32,5248,9,0,1,27.840849,0.107755
saxpy,f32,5248,10,0,1,26.174564,0.114615
saxpy,f32,5248,11,0,1,26.240000,0.114329
saxpy,f32,5248,12,0,1,26.371859,0.113758
saxpy,f32,5248,13,0,1,26.843990,0.111757
saxpy,f32,5248,14,0,1,27.121447,0.110614
saxpy,f32,5248,15,0,1,26.305764,0.114043
saxpy,f32,5248,16,0,1,25.725490,0.116616
saxpy,f32,5248,17,0,1,26.775510,0.112043
saxpy,f32,5248,18,0,1,27.262338,0.110042
saxpy,f32,5248,19,0,1,26.775510,0.112043
saxpy,f32,7312,0,0,1,14.580259,0.205758
saxpy,f32,7312,1,0,1,15.233333,0.196937
saxpy,f32,7312,2,0,1,15.185877,0.197552
saxpy,f32,7312,3,0,1,15.707841,0.190987
saxpy,f32,7312,4,0,1,15.724731,0.190782
saxpy,f32,7312,5,0,1,16.105727,0.186269
saxpy,f32,7312,6,0,1,15.965066,0.187910
saxpy,f32,7312,7,0,1,16.524294,0.181551
saxpy,f32,7312,8,0,1,16.376260,0.183192
saxpy,f32,7312,9,0,1,16.394619,0.182987
saxpy,f32,7312,10,0,1,16.141280,0.185859
saxpy,f32,7312,11,0,1,16.230855,0.184833
saxpy,f32,7312,12,0,1,16.339665,0.183602
saxpy,f32,7312,13,0,1,16.376260,0.183192
saxpy,f32,7312,14,0,1,16.357942,0.183397
saxpy,f32,7312,15,0,1,16.248889,0.184628
saxpy,f32,7312,16,0,1,16.141280,0.185859
saxpy,f32,7312,17,0,1,16.376260,0.183192
saxpy,f32,7312,18,0,1,16.141280,0.185859
saxpy,f32,7312,19,0,1,16.394619,0.182987
saxpy,f32,10186,0,0,1,14.206416,0.211172
saxpy,f32,10186,1,0,1,15.012528,0.199833
saxpy,f32,10186,2,0,1,15.317293,0.195857
saxpy,f32,10186,3,0,1,15.079201,0.198950
saxpy,f32,10186,4,0,1,15.294294,0.196152
saxpy,f32,10186,5,0,1,15.351922,0.195415
saxpy,f32,10186,6,0,1,15.271364,0.196446
saxpy,f32,10186,7,0,1,15.317293,0.195857
saxpy,f32,10186,8,0,1,15.034686,0.199539
saxpy,f32,10186,9,0,1,14.677233,0.204398
saxpy,f32,10186,10,0,1,14.593123,0.205576
saxpy,f32,10186,11,0,1,14.740955,0.203515
saxpy,f32,10186,12,0,1,14.730296,0.203662
saxpy,f32,10186,13,0,1,14.730296,0.203662
saxpy,f32,10186,14,0,1,14.687815,0.204251
saxpy,f32,10186,15,0,1,14.677233,0.204398
saxpy,f32,10186,16,0,1,14.837582,0.202189
saxpy,f32,10186,17,0,1,14.709025,0.203956
saxpy,f32,10186,18,0,1,14.677233,0.204398
saxpy,f32,10186,19,0,1,14.572246,0.205871
saxpy,f32,14191,0,0,1,14.502810,0.206856
saxpy,f32,14191,1,0,1,14.782292,0.202946
saxpy,f32,14191,2,0,1,15.072756,0.199035
saxpy,f32,14191,3,0,1,14.906513,0.201254
saxpy,f32,14191,4,0,1,15.032839,0.199563
saxpy,f32,14191,5,0,1,15.088783,0.198823
saxpy,f32,14191,6,0,1,15.040806,0.199457
saxpy,f32,14191,7,0,1,15.137067,0.198189
saxpy,f32,14191,8,0,1,14.945761,0.200726
saxpy,f32,14191,9,0,1,15.104843,0.198612
saxpy,f32,14191,10,0,1,15.040806,0.199457
saxpy,f32,14191,11,0,1,15.088783,0.198823
saxpy,f32,14191,12,0,1,15.008990,0.199880
saxpy,f32,14191,13,0,1,13.764306,0.217955
saxpy,f32,14191,14,0,1,12.895048,0.232647
saxpy,f32,14191,15,0,1,13.457563,0.222923
saxpy,f32,14191,16,0,1,13.784361,0.217638
saxpy,f32,14191,17,0,1,12.642316,0.237298
saxpy,f32,14191,18,0,1,13.312383,0.225354
saxpy,f32,14191,19,0,1,13.764306,0.217955
saxpy,f32,19771,0,0,1,14.876599,0.201659
saxpy,f32,19771,1,0,1,15.344199,0.195514
saxpy,f32,19771,2,0,1,15.057883,0.199231
saxpy,f32,19771,3,0,1,14.927142,0.200976
saxpy,f32,19771,4,0,1,14.921509,0.201052
saxpy,f32,19771,5,0,1,14.793116,0.202797
saxpy,f32,19771,6,0,1,14.798653,0.202721
saxpy,f32,19771,7,0,1,14.815287,0.202494
saxpy,f32,19771,8,0,1,15.063619,0.199155
saxpy,f32,19771,9,0,1,14.843093,0.202114
saxpy,f32,19771,10,0,1,14.826397,0.202342
saxpy,f32,19771,11,0,1,14.921509,0.201052
saxpy,f32,19771,12,0,1,14.904636,0.201280
saxpy,f32,19771,13,0,1,14.904636,0.201280
saxpy,f32,19771,14,0,1,14.927142,0.200976
saxpy,f32,19771,15,0,1,14.899020,0.201356
saxpy,f32,19771,16,0,1,14.893409,0.201431
saxpy,f32,19771,17,0,1,14.848667,0.202038
saxpy,f32,19771,18,0,1,14.854245,0.201962
saxpy,f32,19771,19,0,1,14.843093,0.202114
saxpy,f32,27544,0,0,1,8.414236,0.356539
saxpy,f32,27544,1,0,1,9.008667,0.333013
saxpy,f32,27544,2,0,1,8.819725,0.340147
saxpy,f32,27544,3,0,1,8.658912,0.346464
saxpy,f32,27544,4,0,1,8.839538,0.339384
saxpy,f32,27544,5,0,1,8.838120,0.339439
saxpy,f32,27544,6,0,1,8.667086,0.346137
saxpy,f32,27544,7,0,1,8.873711,0.338077
saxpy,f32,27544,8,0,1,8.778964,0.341726
saxpy,f32,27544,9,0,1,8.675276,0.345810
saxpy,f32,27544,10,0,1,8.812670,0.340419
saxpy,f32,27544,11,0,1,8.770578,0.342053
saxpy,f32,27544,12,0,1,8.699937,0.344830
saxpy,f32,27544,13,0,1,7.702461,0.389486
saxpy,f32,27544,14,0,1,13.505271,0.222135
saxpy,f32,27544,15,0,1,13.293436,0.225675
saxpy,f32,27544,16,0,1,13.635644,0.220012
saxpy,f32,27544,17,0,1,13.449219,0.223061
saxpy,f32,27544,18,0,1,13.354667,0.224641
saxpy,f32,27544,19,0,1,13.622156,0.220229
saxpy,f32,38374,0,0,1,12.994920,0.230859
saxpy,f32,38374,1,0,1,13.433923,0.223315
saxpy,f32,38374,2,0,1,13.540579,0.221556
saxpy,f32,38374,3,0,1,13.457479,0.222924
saxpy,f32,38374,4,0,1,13.516731,0.221947
saxpy,f32,38374,5,0,1,13.511972,0.222025
saxpy,f32,38374,6,0,1,13.471652,0.222690
saxpy,f32,38374,7,0,1,13.535802,0.221634
saxpy,f32,38374,8,0,1,13.476383,0.222612
saxpy,f32,38374,9,0,1,13.615043,0.220345
saxpy,f32,38374,10,0,1,13.569307,0.221087
saxpy,f32,38374,11,0,1,13.562113,0.221204
saxpy,f32,38374,12,0,1,13.619876,0.220266
saxpy,f32,38374,13,0,1,13.476383,0.222612
saxpy,f32,38374,14,0,1,13.538190,0.221595
saxpy,f32,38374,15,0,1,13.586121,0.220814
saxpy,f32,38374,16,0,1,13.562113,0.221204
saxpy,f32,38374,17,0,1,13.495340,0.222299
saxpy,f32,38374,18,0,1,13.547749,0.221439
saxpy,f32,38374,19,0,1,13.504839,0.222143
saxpy,f32,53461,0,0,1,14.355800,0.208975
saxpy,f32,53461,1,0,1,14.831738,0.202269
saxpy,f32,53461,2,0,1,14.717412,0.203840
saxpy,f32,53461,3,0,1,14.864730,0.201820
saxpy,f32,53461,4,0,1,14.831738,0.202269
saxpy,f32,53461,5,0,1,14.792750,0.202802
saxpy,f32,53461,6,0,1,14.745828,0.203447
saxpy,f32,53461,7,0,1,14.815297,0.202493
saxpy,f32,53461,8,0,1,14.854404,0.201960
saxpy,f32,53461,9,0,1,14.784569,0.202914
saxpy,f32,53461,10,0,1,14.914493,0.201147
saxpy,f32,53461,11,0,1,14.873000,0.201708
saxpy,f32,53461,12,0,1,14.802990,0.202662
saxpy,f32,53461,13,0,1,14.819404,0.202437
saxpy,f32,53461,14,0,1,14.811193,0.202550
saxpy,f32,53461,15,0,1,14.827624,0.202325
saxpy,f32,53461,16,0,1,14.922819,0.201034
saxpy,f32,53461,17,0,1,14.823513,0.202381
saxpy,f32,53461,18,0,1,14.858533,0.201904
saxpy,f32,53461,19,0,1,14.260069,0.210378
saxpy,f32,74480,0,0,1,14.512860,0.206713
saxpy,f32,74480,1,0,1,13.763282,0.217971
saxpy,f32,74480,2,0,1,13.702511,0.218938
saxpy,f32,74480,3,0,1,15.142828,0.198114
saxpy,f32,74480,4,0,1,15.102910,0.198637
saxpy,f32,74480,5,0,1,15.063202,0.199161
saxpy,f32,74480,6,0,1,15.155153,0.197952
saxpy,f32,74480,7,0,1,15.128986,0.198295
saxpy,f32,74480,8,0,1,15.069297,0.199080
saxpy,f32,74480,9,0,1,15.095257,0.198738
saxpy,f32,74480,10,0,1,15.084557,0.198879
saxpy,f32,74480,11,0,1,15.109037,0.198557
saxpy,f32,74480,12,0,1,15.125914,0.198335
saxpy,f32,74480,13,0,1,15.165954,0.197811
saxpy,f32,74480,14,0,1,15.164410,0.197832
saxpy,f32,74480,15,0,1,15.093728,0.198758
saxpy,f32,74480,16,0,1,15.070822,0.199060
saxpy,f32,74480,17,0,1,14.979887,0.200269
saxpy,f32,74480,18,0,1,15.212418,0.197207
saxpy,f32,74480,19,0,1,15.155153,0.197952
saxpy,f32,103763,0,0,1,15.507846,0.193450
saxpy,f32,103763,1,0,1,16.303402,0.184011
saxpy,f32,103763,2,0,1,16.480781,0.182030
saxpy,f32,103763,3,0,1,16.431196,0.182580
saxpy,f32,103763,4,0,1,16.501749,0.181799
saxpy,f32,103763,5,0,1,16.526718,0.181524
saxpy,f32,103763,6,0,1,16.453342,0.182334
saxpy,f32,103763,7,0,1,16.537254,0.181409
saxpy,f32,103763,8,0,1,16.510940,0.181698
saxpy,f32,103763,9,0,1,16.442913,0.182449
saxpy,f32,103763,10,0,1,16.588809,0.180845
saxpy,f32,103763,11,0,1,16.530668,0.181481
saxpy,f32,103763,12,0,1,16.398736,0.182941
saxpy,f32,103763,13,0,1,16.482090,0.182016
saxpy,f32,103763,14,0,1,16.525402,0.181539
saxpy,f32,103763,15,0,1,16.383200,0.183114
saxpy,f32,103763,16,0,1,16.608723,0.180628
saxpy,f32,103763,17,0,1,16.571588,0.181033
saxpy,f32,103763,18,0,1,16.390964,0.183028
saxpy,f32,103763,19,0,1,16.531984,0.181466
saxpy,f32,144560,0,0,1,11.692955,0.256565
saxpy,f32,144560,1,0,1,13.193392,0.227387
saxpy,f32,144560,2,0,1,13.491367,0.222364
saxpy,f32,144560,3,0,1,13.479416,0.222562
saxpy,f32,144560,4,0,1,13.603086,0.220538
saxpy,f32,144560,5,0,1,14.752526,0.203355
saxpy,f32,144560,6,0,1,14.748011,0.203417
saxpy,f32,144560,7,0,1,14.710492,0.203936
saxpy,f32,144560,8,0,1,14.783453,0.202930
saxpy,f32,144560,9,0,1,14.822106,0.202400
saxpy,f32,144560,10,0,1,14.812234,0.202535
saxpy,f32,144560,11,0,1,14.900789,0.201332
saxpy,f32,144560,12,0,1,14.809199,0.202577
saxpy,f32,144560,13,0,1,14.820586,0.202421
saxpy,f32,144560,14,0,1,14.793287,0.202795
saxpy,f32,144560,15,0,1,14.770614,0.203106
saxpy,f32,144560,16,0,1,6.057787,0.495230
saxpy,f32,144560,17,0,1,1.802314,1.664527
saxpy,f32,144560,18,0,1,11.669828,0.257073
saxpy,f32,144560,19,0,1,14.221348,0.210950
saxpy,f32,201396,0,0,1,6.353687,0.472167
saxpy,f32,201396,1,0,1,7.703041,0.389457
saxpy,f32,201396,2,0,1,11.503741,0.260785
saxpy,f32,201396,3,0,1,11.515910,0.260509
saxpy,f32,201396,4,0,1,11.650142,0.257508
saxpy,f32,201396,5,0,1,11.571490,0.259258
saxpy,f32,201396,6,0,1,11.636343,0.257813
saxpy,f32,201396,7,0,1,11.698188,0.256450
saxpy,f32,201396,8,0,1,11.601152,0.258595
saxpy,f32,201396,9,0,1,11.620229,0.258170
saxpy,f32,201396,10,0,1,11.704306,0.256316
saxpy,f32,201396,11,0,1,11.634662,0.257850
saxpy,f32,201396,12,0,1,11.664649,0.257187
saxpy,f32,201396,13,0,1,4.187941,0.716342
saxpy,f32,201396,14,0,1,10.232497,0.293184
saxpy,f32,201396,15,0,1,11.677161,0.256912
saxpy,f32,201396,16,0,1,11.669042,0.257091
saxpy,f32,201396,17,0,1,11.693773,0.256547
saxpy,f32,201396,18,0,1,11.636006,0.257820
saxpy,f32,201396,19,0,1,4.795600,0.625573
saxpy,f32,280578,0,0,1,5.435767,0.551900
saxpy,f32,280578,1,0,1,9.667270,0.310325
saxpy,f32,280578,2,0,1,9.745168,0.307845
saxpy,f32,280578,3,0,1,9.759914,0.307380
saxpy,f32,280578,4,0,1,9.778963,0.306781
saxpy,f32,280578,5,0,1,9.792102,0.306369
saxpy,f32,280578,6,0,1,9.822096,0.305434
saxpy,f32,280578,7,0,1,9.775215,0.306899
saxpy,f32,280578,8,0,1,9.754993,0.307535
saxpy,f32,280578,9,0,1,9.806819,0.305910
saxpy,f32,280578,10,0,1,9.804592,0.305979
saxpy,f32,280578,11,0,1,9.786979,0.306530
saxpy,f32,280578,12,0,1,9.770620,0.307043
saxpy,f32,280578,13,0,1,9.780667,0.306728
saxpy,f32,280578,14,0,1,6.951797,0.431543
saxpy,f32,280578,15,0,1,2.282291,1.314469
saxpy,f32,280578,16,0,1,7.682648,0.390490
saxpy,f32,280578,17,0,1,8.609064,0.348470
saxpy,f32,280578,18,0,1,8.435519,0.355639
saxpy,f32,280578,19,0,1,7.247456,0.413938
saxpy,f32,390892,0,0,1,6.436873,0.466065
saxpy,f32,390892,1,0,1,7.634311,0.392963
saxpy,f32,390892,2,0,1,7.622476,0.393573
saxpy,f32,390892,3,0,1,2.638274,1.137107
saxpy,f32,390892,4,0,1,5.493258,0.546124
saxpy,f32,390892,5,0,1,5.321372,0.563764
saxpy,f32,390892,6,0,1,6.145473,0.488164
saxpy,f32,390892,7,0,1,4.835857,0.620366
saxpy,f32,390892,8,0,1,5.341879,0.561600
saxpy,f32,390892,9,0,1,4.582851,0.654614
saxpy,f32,390892,10,0,1,5.327936,0.563070
saxpy,f32,390892,11,0,1,5.340565,0.561738
saxpy,f32,390892,12,0,1,5.361993,0.559493
saxpy,f32,390892,13,0,1,4.674511,0.641778
saxpy,f32,390892,14,0,1,5.353952,0.560334
saxpy,f32,390892,15,0,1,5.353072,0.560426
saxpy,f32,390892,16,0,1,5.337721,0.562038
saxpy,f32,390892,17,0,1,4.898427,0.612442
saxpy,f32,390892,18,0,1,5.657599,0.530260
saxpy,f32,390892,19,0,1,7.010195,0.427948
saxpy,f32,544578,0,0,1,5.206714,0.576179
saxpy,f32,544578,1,0,1,5.527925,0.542699
saxpy,f32,544578,2,0,1,5.952388,0.503999
saxpy,f32,544578,3,0,1,6.731912,0.445639
saxpy,f32,544578,4,0,1,6.806714,0.440741
saxpy,f32,544578,5,0,1,5.108851,0.587216
saxpy,f32,544578,6,0,1,5.223244,0.574356
saxpy,f32,544578,7,0,1,5.241039,0.572406
saxpy,f32,544578,8,0,1,5.222217,0.574469
saxpy,f32,544578,9,0,1,5.244319,0.572048
saxpy,f32,544578,10,0,1,6.757683,0.443939
saxpy,f32,544578,11,0,1,6.773779,0.442884
saxpy,f32,544578,12,0,1,6.743332,0.444884
saxpy,f32,544578,13,0,1,6.730747,0.445716
saxpy,f32,544578,14,0,1,6.791138,0.441752
saxpy,f32,544578,15,0,1,6.735450,0.445405
saxpy,f32,544578,16,0,1,6.766709,0.443347
saxpy,f32,544578,17,0,1,6.704273,0.447476
saxpy,f32,544578,18,0,1,6.740452,0.445074
saxpy,f32,544578,19,0,1,6.785554,0.442116
saxpy,f32,758688,0,0,1,6.908531,0.434246
saxpy,f32,758688,1,0,1,6.644725,0.451486
saxpy,f32,758688,2,0,1,7.294621,0.411262
saxpy,f32,758688,3,0,1,7.366439,0.407252
saxpy,f32,758688,4,0,1,7.027134,0.426917
saxpy,f32,758688,5,0,1,6.976281,0.430029
saxpy,f32,758688,6,0,1,7.039555,0.426163
saxpy,f32,758688,7,0,1,7.331771,0.409178
saxpy,f32,758688,8,0,1,6.971505,0.430323
saxpy,f32,758688,9,0,1,7.312233,0.410271
saxpy,f32,758688,10,0,1,7.337621,0.408852
saxpy,f32,758688,11,0,1,7.332834,0.409119
saxpy,f32,758688,12,0,1,7.397756,0.405528
saxpy,f32,758688,13,0,1,7.339822,0.408729
saxpy,f32,758688,14,0,1,7.314559,0.410141
saxpy,f32,758688,15,0,1,7.347783,0.408286
saxpy,f32,758688,16,0,1,7.324162,0.409603
saxpy,f32,758688,17,0,1,7.334464,0.409028
saxpy,f32,758688,18,0,1,7.398261,0.405501
saxpy,f32,758688,19,0,1,7.336805,0.408897
